MITRE Tactic,MITRE Technique,Technique ID,Threat Actor,Services Abused,References
Resource Development,Establish Accounts: Cloud Accounts,T1586.003,TraderTraitor,Domain registration,https://www.invictus-ir.com/news/profiling-tradetraitor-tactics-history-defenses
Reconnaissance,Account Discovery: Cloud Account,T1087.004,"UTA0304, UTA0307","login.microsoftonline.com, Microsoft Graph",https://www.volexity.com/blog/2025/02/13/multiple-russian-threat-actors-targeting-microsoft-device-code-authentication/
Reconnaissance,Brute Force: Password Spraying,T1110.003,JINX-0126,PostgreSQL 5432,https://www.wiz.io/blog/postgresql-cryptomining
Reconnaissance,Gather Victim Network Information: Network Topology,T1590.004,Unknown,.git/config files,https://www.greynoise.io/blog/spike-git-configuration-crawling-risk-codebase-exposure
Reconnaissance,Active Scanning,T1595,Unknown,Publicly exposed APIs,https://www.wiz.io/blog/wiz-research-identifies-exploitation-in-the-wild-of-aviatrix-cve-2024-50603
Privilege Escalation,Valid Accounts: Cloud Accounts,T1078.004,Malicious Insider (DOGE),"Azure Tenant, Entra ID, Azure Authentication",https://whistlebloweraid.org/wp-content/uploads/2025/04/2025_0414_Berulis-Disclosure-with-Exhibits.s.pdf
Privilege Escalation,Account Manipulation: Additional Email Delegate Permissions,T1098.002,Laundry Bear,Exchange Online mailboxes,"https://www.aivd.nl/documenten/publicaties/2025/05/27/aivd-en-mivd-onderkennen-nieuwe-russische-cyberactor, https://www.microsoft.com/en-us/security/blog/2025/05/27/new-russia-affiliated-actor-void-blizzard-targets-critical-sectors-for-espionage/"
Privilege Escalation,Abuse Elevation Control Mechanism,T1548,Unknown,"iam:PutUserPolicy, iam:PutRolePolicy",https://zoph.me/posts/2025-02-10-cloudformation-phishing-campaign/
Privilege Escalation,Abuse Elevation Control Mechanism,T1548,Unknown,IAM roles attached to Aviatrix Controller,https://www.wiz.io/blog/wiz-research-identifies-exploitation-in-the-wild-of-aviatrix-cve-2024-50603
Persistence,Masquerading: Cloud Account,T1036.003,JavaGhost,"iam:CreateUser, iam:CreateRole",https://securitylabs.datadoghq.com/articles/tales-from-the-cloud-trenches-the-attacker-doth-persist-too-much/
Persistence,Scheduled Task/Job: Cron,T1053.003,JINX-0126,cron,https://www.wiz.io/blog/postgresql-cryptomining
Persistence,Scheduled Task/Job: Cron,T1053.003,Mimo,"systemd, rc.local, crontab","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Persistence,Valid Accounts: Cloud Accounts,T1078.004,BEC (Generic),Account creation workflows,https://www.invictus-ir.com/news/locked-out-dropboxed-in-when-bec-threats-innovate
Persistence,Valid Accounts: Cloud Accounts,T1078.004,"UNC6040,UNC6240",Salesforce,https://cloud.google.com/blog/topics/threat-intelligence/voice-phishing-data-extortion
Persistence,Valid Accounts: Cloud Accounts,T1078.004,Unknown,"IAM (long-term access keys), STS",https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Persistence,Valid Accounts: Cloud Accounts,T1078.004,"UTA0304, UTA0307",Microsoft Personal Accounts (MSA),https://www.volexity.com/blog/2025/02/13/multiple-russian-threat-actors-targeting-microsoft-device-code-authentication/
Persistence,Account Manipulation,T1098,BEC (Generic),Graph API: IMAP.AccessAsUser.All,https://www.invictus-ir.com/news/locked-out-dropboxed-in-when-bec-threats-innovate
Persistence,Account Manipulation,T1098,JINX-0126,PostgreSQL role modification,https://www.wiz.io/blog/postgresql-cryptomining
Persistence,Account Manipulation: Additional Cloud Credentials,T1098.001,JavaGhost,"iam:CreateUser, iam:CreateAccessKey",https://securitylabs.datadoghq.com/articles/tales-from-the-cloud-trenches-the-attacker-doth-persist-too-much/
Persistence,Account Manipulation: Additional Cloud Credentials,T1098.001,JavaGhost,"iam:CreateUser, iam:AttachUserPolicy",https://unit42.paloaltonetworks.com/javaghost-cloud-phishing/
Persistence,Account Manipulation: Additional Email Delegate Permissions,T1098.002,Laundry Bear,Exchange Online mailboxes,"https://www.aivd.nl/documenten/publicaties/2025/05/27/aivd-en-mivd-onderkennen-nieuwe-russische-cyberactor, https://www.microsoft.com/en-us/security/blog/2025/05/27/new-russia-affiliated-actor-void-blizzard-targets-critical-sectors-for-espionage/"
Persistence,Account Manipulation: Additional Cloud Roles,T1098.003,JavaGhost,"iam:AttachRolePolicy, iam:PutRolePolicy",https://securitylabs.datadoghq.com/articles/tales-from-the-cloud-trenches-the-attacker-doth-persist-too-much/
Persistence,External Remote Services,T1133,Mimo,GSocket Relay Network (GSRN),"https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Persistence,Create Account,T1136,JINX-0126,PostgreSQL user creation,https://www.wiz.io/blog/postgresql-cryptomining
Persistence,Create Account: Cloud Account,T1136.003,TraderTraitor,"iam:CreateUser, iam:AttachUserPolicy, iam:CreateVirtualMFADevice",https://www.invictus-ir.com/news/profiling-tradetraitor-tactics-history-defenses
Persistence,Create Account: Cloud Account,T1136.003,"UNC6040,UNC6240",Salesforce,https://cloud.google.com/blog/topics/threat-intelligence/voice-phishing-data-extortion
Persistence,Create Account: Cloud Account,T1136.003,Unknown,"iam:CreateUser, iam:AttachUserPolicy",https://zoph.me/posts/2025-02-10-cloudformation-phishing-campaign/
Persistence,Server Software Component: Web Shell,T1505.003,Mimo,GSocket Relay Network (GSRN),"https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Persistence,Server Software Component: Web Shell,T1505.003,Unknown,Controller host OS,https://www.wiz.io/blog/wiz-research-identifies-exploitation-in-the-wild-of-aviatrix-cve-2024-50603
Persistence,Boot or Logon Autostart: Kernel Modules and Extensions,T1547.006,Mimo,"systemd, rc.local, crontab","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Persistence,Cloud Application Integration,T1671,"UTA0355, UTA0352",OAuth,https://www.volexity.com/blog/2025/04/22/phishing-for-codes-russian-threat-actors-target-microsoft-365-oauth-workflows/
Lateral Movement,Valid Accounts: Cloud Accounts,T1078.004,Unknown,IAM roles assumed by Aviatrix Controller,https://www.wiz.io/blog/wiz-research-identifies-exploitation-in-the-wild-of-aviatrix-cve-2024-50603
Lateral Movement,Supply Chain Compromise,T1195,Silk Typhoon,Application integration spanning tenant environments,https://www.commvault.com/blogs/customer-security-update; https://www.cisa.gov/news-events/alerts/2025/05/22/advisory-update-cyber-threat-activity-targeting-commvaults-saas-cloud-application-metallic
Lateral Movement,Supply Chain Compromise: Compromise Software Supply Chain,T1195.002,Unknown,GitHub composite Actions,https://www.wiz.io/blog/new-github-action-supply-chain-attack-reviewdog-action-setup
Initial Access,Valid Accounts: Cloud Accounts,T1078.004,JavaGhost,IAM access keys,"https://securitylabs.datadoghq.com/articles/tales-from-the-cloud-trenches-the-attacker-doth-persist-too-much/, https://unit42.paloaltonetworks.com/javaghost-cloud-phishing/"
Initial Access,Valid Accounts: Cloud Accounts,T1078.004,Laundry Bear,"Exchange Online, OWA","https://www.aivd.nl/documenten/publicaties/2025/05/27/aivd-en-mivd-onderkennen-nieuwe-russische-cyberactor, https://www.microsoft.com/en-us/security/blog/2025/05/27/new-russia-affiliated-actor-void-blizzard-targets-critical-sectors-for-espionage/"
Initial Access,Valid Accounts: Cloud Accounts,T1078.004,Malicious Insider (DOGE),"Azure Tenant, Entra ID, Azure Authentication",https://whistlebloweraid.org/wp-content/uploads/2025/04/2025_0414_Berulis-Disclosure-with-Exhibits.s.pdf
Initial Access,Valid Accounts: Cloud Accounts,T1078.004,Silk Typhoon,"Application credentials, Service Principal secrets",https://www.commvault.com/blogs/customer-security-update; https://www.cisa.gov/news-events/alerts/2025/05/22/advisory-update-cyber-threat-activity-targeting-commvaults-saas-cloud-application-metallic
Initial Access,Valid Accounts: Cloud Accounts,T1078.004,TraderTraitor,Stolen IAM keys,https://www.invictus-ir.com/news/profiling-tradetraitor-tactics-history-defenses
Initial Access,Valid Accounts: Cloud Accounts,T1078.004,Unknown,GitHub Actions logs,https://unit42.paloaltonetworks.com/github-actions-supply-chain-attack/; https://www.wiz.io/blog/new-github-action-supply-chain-attack-reviewdog-action-setup
Initial Access,Valid Accounts: Cloud Accounts,T1078.004,"UTA0355, UTA0352",Microsoft Entra ID,https://www.volexity.com/blog/2025/04/22/phishing-for-codes-russian-threat-actors-target-microsoft-365-oauth-workflows/
Initial Access,Exploit Public-Facing Application,T1190,JINX-0132,"Nomad API, Gitea, Docker socket",https://www.wiz.io/blog/jinx-0132-cryptojacking-campaign
Initial Access,Exploit Public-Facing Application,T1190,Mimo,"PHP-FPM, Magento CMS plugins","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Initial Access,Exploit Public-Facing Application,T1190,rose87168,Oracle Access Manager (Fusion Middleware),https://cloudsek.com/blog/the-biggest-supply-chain-hack-of-2025-6m-records-for-sale-exfiltrated-from-oracle-cloud-affecting-over-140k-tenants
Initial Access,Exploit Public-Facing Application,T1190,Silk Typhoon,Commvault Metallic web server,https://www.commvault.com/blogs/customer-security-update; https://www.cisa.gov/news-events/alerts/2025/05/22/advisory-update-cyber-threat-activity-targeting-commvaults-saas-cloud-application-metallic
Initial Access,Exploit Public-Facing Application,T1190,Unknown,Publicly reachable API endpoints,https://www.wiz.io/blog/wiz-research-identifies-exploitation-in-the-wild-of-aviatrix-cve-2024-50603
Initial Access,Exploit Public-Facing Application,T1190,Unknown,.git directories,https://www.greynoise.io/blog/spike-git-configuration-crawling-risk-codebase-exposure
Initial Access,Supply Chain Compromise: Compromise Software Supply Chain,T1195.002,MUT-1692,"npm registry, Rspack packages",https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Initial Access,Supply Chain Compromise: Compromise Software Supply Chain,T1195.002,MUT-6149,npm registry,https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Initial Access,Supply Chain Compromise: Compromise Software Supply Chain,T1195.002,MUT-9332,VS Code Extensions Marketplace,"https://securitylabs.datadoghq.com/articles/mut-9332-malicious-solidity-vscode-extensions (web:0, web:23)"
Initial Access,Supply Chain Compromise: Compromise Software Supply Chain,T1195.002,TraderTraitor,S3 Static Web Hosting,https://lazarus.day/media/post/files/2025/02/27/Bybit_Interim_Investigation_Report.pdf
Initial Access,Supply Chain Compromise: Compromise Software Supply Chain,T1195.002,Unknown,"GitHub Actions repo, GitHub release tags",https://unit42.paloaltonetworks.com/github-actions-supply-chain-attack/; https://www.wiz.io/blog/new-github-action-supply-chain-attack-reviewdog-action-setup
Initial Access,Supply Chain Compromise: Compromise Software Supply Chain,T1195.002,Unknown,"PyPI, npm registries",https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Initial Access,Trusted Relationship,T1199,BEC (Generic),Dropbox shared links,https://www.invictus-ir.com/news/locked-out-dropboxed-in-when-bec-threats-innovate
Initial Access,Trusted Relationship,T1199,JINX-0132,"HashiCorp Nomad API, Consul HTTP API, Gitea webhook endpoints",https://www.wiz.io/blog/jinx-0132-cryptojacking-campaign
Initial Access,Trusted Relationship,T1199,Mimo,"Magento CMS, Docker API, IPRoyal","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
